1405665063,1405696233,compute-1-11,3X^2+2X-3,rand
1405696233,1405720158,compute-1-11,X^3+X^2+X+5,rand
1405665053,1405665242,compute-1-12,3X^2+2X-3,rand
1405665242,1405670747,compute-1-12,X^3+X^2+X+5,rand
1405665043,1405665421,compute-1-13,3X^2+2X-3,rand
1405665421,1405685939,compute-1-13,X^3+X^2+X+5,rand
1405665033,1405668123,compute-1-14,3X^2+2X-3,rand
1405668123,1405670336,compute-1-14,X^3+X^2+X+5,rand
1405665022,1405666304,compute-1-15,3X^2+2X-3,rand
1405666304,1405666940,compute-1-15,X^3+X^2+X+5,rand
1405665013,1405665927,compute-1-16,3X^2+2X-3,rand
1405665002,1405670005,compute-1-29,3X^2+2X-3,rand
1405670005,1405674401,compute-1-29,X^3+X^2+X+5,rand
1405665083,1405671902,compute-1-9,3X^2+2X-3,rand
1405671902,1405688151,compute-1-9,X^3+X^2+X+5,rand
